Course Number,Course Name,L,T,P,C,Name of the Instructors and Tutors,Capacity,Number of Students,Sections,Lecture,Tutorial,Lab,Link To Course Plan,Preferred Knowledge Equivalent to,Remarks,Minor in,HSS/BS elective
Additional Courses: Physical Education for Postgraduate Students,,,,,,,,,,,,,,,,,
PE 500,Physical Education (For 2022 MSc and MA students),0,0,0,0,,,,,,,,,,,,
PE 600,Physical Education (For 2022 M Tech and PhD students),0,0,0,0,,,,,,,,,,,,
Viva Voce/ Group Discussion,,,,,,,,,,,,,,,,,
IN 502,Comprehensive Viva Voce,0,0,0,0,Shubhangi Bansude(I),,,,"A1,B1,A2,B2,C2
(11/204,11/206)",,,,,,,
IN 602,Comprehensive Viva Voce,0,0,0,0,Shubhangi Bansude(I),,,,"A1,B1,A2,B2,C2
(11/204,11/206)",,,,,,,
"IN 102/104/106
IN 107/108/110",Comprehensive Viva Voce,0,0,0,0,"Pallavi Bharadwaj(I),Krista Khaingte(I),Abhijit Mishra(I)",,,,"C2,N1
(11/204,11/206,10/203)",,,,,,,
Additional Courses: Civil Engineering,,,,,,,,,,,,,,,,,
ES 404,Networks and Complex Systems ,3,0,0,4,Udit Bhatia(I),,21,,"G1,G2
(7/207,7/110)",,,https://iitgnacin-my.sharepoint.com/:b:/g/personal/bhatia_u_iitgn_ac_in/EUrW8nO53pNDrvxmcbeetJ8BR5mghlr916agoUlIr7rHkw?e=hWVf69,,,,
ES 622,Finite Element Methods,3,0,0,4,Gaurav Srivastava(I),,41,,"Tuesday & Thursday (6:30 PM to 7:50 PM)
(7/202)",,,https://gauravs.people.iitgn.ac.in/303.9_ES622_Spring2026.html,,,,
CE 602,Analysis and Design of Foundation Systems,3,0,3,5,"Amit Prashant(I),Ajanta Sachan(L)",,8,,"M1,M2
(7/207)",,"J1,L1
(CE Lab)",CE 602 Plan,,,,
CE 605,Remote Sensing of Land and Water Resources,3,0,0,4,Vimal Mishra(I),,26,,"M1,M2
(7/101)",,,Course Plan,,,,
CE 615,Structural Design for Fire,3,0,0,4,"Gaurav Srivastava(I),S Chandrasekaran(I)",,13,,"M1,M2
(7/107)",,,https://gauravs.people.iitgn.ac.in/308.6_CE615_Spring2026.html,,,,
CE 628,Applied Hydraulic Transients,3,0,0,4,Pranab Mohapatra(I),,10,,"J1,J2
(13/124)",,,Teaching Plan,,,,
CE 629,Geosynthetics,3,0,0,4,GV Rao(I),,8,,"L1,L2
(13/124)",,,CE 629 Plan,,,,
CE 632,Advanced Concrete Design,3,0,0,4,Dhiman Basu(I),,12,,"K1,K2
(7/204)",,,CE 632 LINK,,,,
CE 636,Traffic and Roadway Engineering,3,0,0,4,Sushobhan Sen(I),,10,,"E1,E2
(11/206)",,,https://iitgnacin-my.sharepoint.com/:b:/g/personal/sushobhan_sen_iitgn_ac_in/IQDd0c-BnJyeQbMAWp3j4FoqAZTAW05Z-V4yNOePhwxjz6A?e=9ZfzXS,,,,
CE 639,AI for Civil Engineering,3,0,0,4,"Udit Bhatia(I),Sushobhan Sen(I)",,29,,"C1,C2
(7/104)",,,Course plan,,,,
CE 691-I,Special Topics in Civil Engineering: Design for Dynamic Loads,3,0,0,4,Manish Kumar(I),,4,,"P1,P2
(13/124)",,,Course Plan,,,,
CE 691-V,Special Topics in Civil Engineering: Geotechnical Infrastructure Projects,3,0,0,4,SR Gandhi(I),,11,,"I1,I2
(7/203)",,,Course Plan CE 691-V.pdf,,,,
CE 691-VII,Special Topics: Drinking Water Treatment : Engineering Practices,3,0,0,4,Sudhir Arora(I),,32,,"N1,N2
(7/102)",,,https://drive.google.com/file/d/1vIVZHf6yzmfUCASK4BFGBPbuGSjrmeN_/view?usp=sharing,,,,
CE 641,Management of Water Resources Systems (second half),3,0,0,2,Sharad Jain(I),,,,"M1,M2
(7/201)",,,CE 641 - Course plan.pdf,,,,
,,,,,,,,,,,,,,,,,
Additional Courses: Chemical Engineering,,,,,,,,,,,,,,,,,
ES 418,Financial Modeling and Engineering,3,0,0,4,Mithun Radhakrishna(I),,129,,"Monday & Wednesday (6:30 PM to 7:50 PM)
(Jayshree S Sheth Learning Theatre)",,,COURSE PLAN,,,,
CL 605,Colloidal Domain: Where Science Meets Engineering,3,0,0,4,Prachi Thareja(I),,53,,"C1,C2
(7/202)",,,course plan,,,,
CL 353,Introduction to Process Safety,1.5,0,0,2,Chinmay Ghoroi(I),,77,,"A2
(7/208)",,,Course Plan,,,,
ES 617,Design of Experiments,3,0,0,4,Nitin Padhiyar(I),,67,,"N1,N2
(10/102)",,,https://docs.google.com/spreadsheets/d/1py7LJBi2ghk4EJ3Kn7pMghqhuj2xfbJ1/edit?usp=drive_link&ouid=102766002145341627442&rtpof=true&sd=true,,,,
CL 627,Particulate Solids: Processing & Surface Engineering,3,0,0,4,Chinmay Ghoroi(I),,17,,"H1,P2
(7/103)",,,https://drive.google.com/file/d/15lLvSp17CI0Vo1RvrEpFesKSxto1ZHK6/view?usp=sharing,,,,
CL 629,Fundamentals of Aerosol Science,3,0,0,4,Sameer Patel(I),,25,,"I1,K2
(11/101)",,,https://docs.google.com/document/d/1rp1pRuIuofQY-KT0N2el4pRaWVbtZ9g7q9eTsnuD2JM/edit?usp=sharing,,,,
CL 628,Liquid State Theory,3,1,0,4,Kaustubh Rane(I+T),,0,,"E1,D2
(11/102)","K1
(7/207)",,https://docs.google.com/document/d/1D-nbRBkZ1Ku_mTtZyw6VG5YgTjSUawJV/edit?usp=sharing&ouid=109039315658880778830&rtpof=true&sd=true,,,,
CL 630,Catalyst Design for Heterogeneous Reactions,3,0,0,4,Abinaya Sampath(I),,28,,"K1,L1
(7/201)",,,Course Plan,,,,
CL 631,Pharmaceutical Crystallization,3,0,0,4,Sameer Dalvi(I),,15,,"I1,J2
(11/206)",,,Course Plan-CL 631,,,,
CL 632,Advanced Separation Processes,3,1,0,4,TBD1(I+T),,,,"A1,A2
(7/206)","B1
(7/101)",,,,,,
CL 633,Applications of AI in Chemical Engineering,3,1,0,4,TBD2(I+T),,,,"F1,F2
(10/102)","H2
(7/110)",,,,,,
ES 658,Molecular Simulations – Theory and Applications,3,1,0,4,Mithun Radhakrishna(I+T),,27,,"N1,N2
(7/108)","P1
(7/108)",,COURSE PLAN,,,,
,,,,,,,,,,,,,,,,,
Additional Courses: Chemistry,,,,,,,,,,,,,,,,,
CH 203,Fundamentals and Applications of Spectroscopy,3,0,0,4,"Sairam Swaroop Mallajosyula(I),Saumyakanti Khatua(I)",,95,,"K1,K2
(Jayshree S Sheth Learning Theatre)",,,https://drive.google.com/file/d/1fthx65M3dDohxhDjQQ-tnj-q25rM-VZs/view?usp=drive_link,,,,
CH 503,Fundamentals of Analytical Chemistry,3,0,0,4,Bhaskar Datta(I),,18,,"N1,N2
(7/104)",,,Course Plan and Syllabus,,,,
CH 512,Reactions and Mechanisms in Organic Chemistry,3,0,0,4,Chandrakumar Appayee(I),,46,,"F1,F2
(7/108)",,,Course Plan,,,,
CH 522,Inorganic Chemistry Laboratory,0,0,3,2,Biswajit Mondal(I+L),,43,,"I1,K1
(CH Lab)",,,Course plan for CH 522_Inorganic Chemistry Lab.pdf,,,,
CH 523,Organic Chemistry Laboratory,0,0,3,2,Chandrakumar Appayee(I),,44,,,,"J2,M2
(CH Lab)",Course plan,,,,
CH 524,Analytical and Computational Chemistry Laboratory,0,0,3,2,Anirban Mondal(I+L),,43,,,,"I2,M1
(10/104)",https://drive.google.com/file/d/1zmJg5vnC2Jpe2-An4yU5KRCo0CR3yyFU/view?usp=drive_link,,,,
CH 525,Physical Chemistry Laboratory,0,0,3,2,Manisha Samanta(I+L),,43,,,,"E2,H1
(CH Lab)",https://drive.google.com/file/d/1q5FVnRcZuz13g2PzXm4BX86UhKk2yRHU/view?usp=sharing,,,,
CH 526,Group theory and spectroscopy,3,0,0,4,Partha Pratim Roy(I),,18,,"B1,B2
(7/110)",,,https://drive.google.com/file/d/1YrQgTQF5Wg3EoRdc35Yh8bOgenmgE6EY/view?usp=sharing,,,,
CH 527,Organometallic Chemistry,3,0,0,4,Iti Gupta(I),,46,,"D1,D2
(7/206)",,,Course Plan Link,,,,
CH 591-I,Special Topics in Chemistry: Introduction to Polymer Chemistry,3,0,0,4,Kuljeet Kaur(I),,15,,"M1,M2
(7/104)",,,Course Plan,,,,
CH 592-I,Chemical biology in space (Special topics course),3,0,0,4,"Kasthuri Venkat(I),Sivapriya Kirubakaran(I)",,4,,"D1,D2
(11/204,11/205)",,,https://docs.google.com/document/d/1gL6QqENXx6WjYuigutCFgkYka2zx5wIyzP7Gj6jweDE/edit?tab=t.0,,,,
CH 602,Chemistry of Natural Products,3,0,0,4,Sudipta Basu(I),,26,,"H1,J2
(7/110)",,,https://drive.google.com/file/d/1UcUVi6G10yHownYz_BdKs90HdcNjX-33/view?usp=sharing,,,,
CH 615,Electrochemistry,3,0,0,4,Biswajit Mondal(I),,51,,"G1,G2
(7/205)",,,https://drive.google.com/file/d/1h4SAm2OLHExk88WB66gbuyi-7DYdyZxA/view?usp=drive_link,,,,
CH 628,Fluorescence Spectroscopy for Chemists and Biologists,3,0,0,4,Sriram Kanvah(I),,9,,"P1,P2
(7/105)",,,https://docs.google.com/document/d/10d_-pHlEugndk6q87Wk_D0Xp4wd0GvJ-/edit?usp=sharing&ouid=100922624225150130455&rtpof=true&sd=true,,,,
CH 629,Medicinal Chemistry for Life,3,0,0,4,Sivapriya Kirubakaran(I),,7,,"C1,C2
(13/124)",,,https://docs.google.com/document/d/12IEdKff_Fz6q9Su_EE6AVYbNn72X2YGsrQ_WFVPfAiE/edit?tab=t.0,,,,
CH 630,Catalytic Chemistry,3,0,0,4,Sudhanshu Sharma(I),,17,,"F1,F2
(11/102)",,,https://docs.google.com/document/d/1OO7DE3JXotfzsRhSGakCX-aVlPfzZ6QA/edit?usp=sharing&ouid=105877268290912364263&rtpof=true&sd=true,,,,
CH 632,Solid State Chemistry and Applications,3,0,0,4,Sudhanshu Sharma(I),,14,,"D1,D2
(Harsha Patel Learning Theatre)",,,https://docs.google.com/document/d/1ZuNd1juDWm54PeFoquSB9VPJvzeecNND/edit?usp=sharing&ouid=105877268290912364263&rtpof=true&sd=true,,,,
CH 633,Single Molecule Spectroscopy,1.5,0,3,4,Saumyakanti Khatua(I+L),,8,,"J1
(7/101)",,"L1,L2
(CH Lab)",https://drive.google.com/file/d/1LaOnYSO_r5C3qZyGf7UbugRuDwREhZ4N/view?usp=sharing,,,,
CH 634,Introduction to Molecular Dynamics,1.5,0,3,4,Sairam Mallajosyula(I),,0,,"L1
(7/210)",,"N1,N2
(10/104)",CH634_project.pdf,,,,
CH 638,Electronic Structure Theory,3,0,0,4,Anirban Mondal(I),,7,,"K1,F2
(11/206)",,,https://drive.google.com/file/d/1DEQAwDiWH_wYYKA8NZ8obAE4UjxBWTOi/view?usp=drive_link,,,,
CH 639,Advanced Main Group Chemistry ,3,0,0,4,Priyabrata Ghana(I),,6,,"I1,I2
(7/105)",,,https://drive.google.com/file/d/1uipcnm_Ro0Q58OTAAcc6OqrnYHQ2vnym/view?usp=drive_link,,,,
CH 642,Non-linear Spectroscopy and its Applications,3,0,0,4,Partha Pratim Roy(I),,3,,"I1,I2
(7/103)",,,https://drive.google.com/file/d/1GkGhof5PLeazkT86j5UuzjrEbKm4i54x/view?usp=sharing,,,,
,,,,,,,,,,,,,,,,,
Additional Courses: Mathematics,,,,,,,,,,,,,,,,,
MA 513,AI and Mathematics,3,1.5,0,4,"Aditya Nema(I+T),Madhu Gupta(I+T)",,7,,"K1,K2
(7/205)","B1
(7/205)",,Course Plan,,,,
MA 502,Complex Analysis,3,1.5,0,4,Sanjay Amrutiya(I+T),,46,,"G1,G2
(7/203)","A1
(7/203)",,Course Plan,,,,
MA 507,Ordinary Differential Equations,3,1.5,0,4,Tanya Srivastava(I+T),,48,,"E1,E2
(7/109)","B1
(7/108)",,Course Plan,,,,
MA 606,Differential Topology,3,0,0,4,Arnab Saha(I),,37,,"I1,I2
(7/102)",,,Course Plan,,,,
MA 629 (A),Real analysis of several variables,3,1.5,0,4,Rohit Kumar Mishra(I+T),,54,,"C1,C2
(7/108)","A2
(7/202)",,Course Plan,,,,
MA 637,Numerical Analysis and Computing,3,1.5,0,4,Madhu Gupta(I+T),,51,,"D1,D2
(7/209)","H2
(10/203)",,Course Plan,,,,
MA 625,Stochastic Differential Equations,3,0,0,4,Chetan Pahlajani(I),,5,,"K1,K2
(7/110)",,,Course Plan,,,,
MA 628,Algebra II,3,1.5,0,4,Indranath Sengupta(I+T),,56,,"F1,F2
(Jayshree S Sheth Learning Theatre)","L2
(5/202)",,Course Plan,,,,
MA 634,Algebraic Number theory,3,0,0,4,Akshaa Vatwani(I),,14,,"J1,J2
(7/103)",,,MA 634 Plan,,,,
MA 638,Matrix Lie Groups,3,0,0,4,Bipul Saurabh(I),,7,,"P1,P2
(7/205)",,,Course Plan,,,,
MA 639,Matrix Analysis,3,0,0,4,Projesh Nath Choudhury(I),,56,,"M1,M2
(7/208)",,,Course Plan,,,,
MA 645,Commutative Algebra II,3,1.5,0,4,Jugal K Verma(I+T),,4,,"E1,E2
(7/105)","K1,K2
(7/203)",,Course Plan,,,,
MA 646,Modular Forms,3,0,0,4,Atul Dixit(I),,9,,"L1,B2
(7/202)",,,Course Plan,,,,
MA 691-IV,Elliptic cruves and surfaces,3,0,0,4,Tanya Srivastava(I),,1,,"A1,A2
(7/108)",,,Course Plan,,,,
MA 691-V,Commutative Algebra - II,3,1.5,0,4,Jugal K Verma(I+T),,,,"E1,E2
(7/105)","K2
(7/203)",,course plan,,,,
MA 691-VII,Special Topics in Mathematics: Hermitian Analysis,3,1.5,0,4,Gadadhar Misra(I+T),,24,,"E1,E2
(7/102)","A1
(7/102)",,Course Plan,,,,
,,,,,,,,,,,,,,,,,
Additional Courses: Physics,,,,,,,,,,,,,,,,,
PH 409,Introduction to Astronomy and Space Science,3,0,0,4,Urjit Yajnik(I),,42,,"K1,K2
(7/101)",,,course plan,,,,
PH 653,Advanced Condensed Matter Physics,3,0,0,4,Abhisek Samanta(I),,31,,"C1,C2
(7/210)",,,CoursePlan_AdvCMP,,,,
PH 504,Quantum Mechanics II,3,1,0,4,Arpan Bhattacharyya(I+T),,45,,"G1,G2
(10/102)","A1
(7/202)",,Course Plan ,,,,
PH 506,Methods of Experimental Physics,1,0,3,4,Krishnakanti Dey(I+L),,42,,"C1
(7/107)",,"J1,L1
(PH Lab)",Course Plan,,,,
PH 507,Statistical Mechanics ,3,1,0,4,Ravinder Puri(I+T),,49,,"E1,E2
(7/108)","B1
(7/208)",,course plan,,,,
PH 509 (N),Computational Physics,2,0,2,4,Anand Sengupta(I+T),,5,,"D1,D2
(7/109)",,"I1,K1
(10/204)",Course Plan,,,,
PH 513,Electronic Devices & Digital Systems for Physicists,3,0,0,4,Krista Khaingte(I),,39,,"F1,F2
(7/204)",,,Course plan,,,,
PH 514,AI in Physics,3,0,1.5,4,Naveen Sisodia(I+L),,62,,"M1,M2
(7/209)",,"I1
(7/209)",PH_514_course_plan.pdf,,,,
PH 607,Topics in Quantum and Statistical Mechanics,3,0,0,4,Ravinder Puri(I),,5,,"P1,H1
(7/206)",,,course plan,,,,
PH 608,Tools of Theoretical Physics ,3,0,0,4,Vinod Chandra(I),,8,,"G1,G2
(11/205)",,,Course Plan,,,,
PH 612,Quantum Field Theory-II,3,0,0,4,Baradhwaj Coleppa(I),,11,,"F1,F2
(5/202)",,,PH 612 Plan,,,,
PH 615,Physics of two-dimensional materials,3,0,0,4,Gopinadhan Kalon(I),,19,,"D1,D2
(7/207)",,,Course Plan,,,,
PH 616,Quantum Optics ,3,0,0,4,Prasanna Venkatesh(I),,12,,"D1,D2
(11/206)",,,Course Plan,,,,
PH 644,Tools of Experimental Physics ,3,0,0,4,Rupak Banerjee(I),,21,,"F1,F2
(7/110)",,,Course Plan,,,,
PH 649,Advanced General Relativity,3,0,0,4,"Sudipta Sarkar(I),Arpan Bhattacharyya(I)",,7,,"A1,A2
(7/205)",,,Course Plan,,,,
PH 691-V,Special Topics in Physics: Effective Field Theory,3,0,0,4,Pinaki Banerjee(I),,8,,"I1,K2
(7/206)",,,Course plan,,,,
,,,,,,,,,,,,,,,,,
"Additional Courses HSS, MS, Design, IN",,,,,,,,,,,,,,,,,
FP 602 (CH),Writing Course in Chemistry,1,0,3,4,"Sriram Kanvah(I+L), Manisha Samanta(I+L)",,72,,"A1
(Jayshree S Sheth Learning Theatre)",,"E1,H2
(Jayshree S Sheth Learning Theatre)",,,,,
FP 602 (PH),Writing Course in Physics,1,0,3,4,"Urjit Yajnik(I+L),Naveen Sisodia(L),Krista Khaingte(L)",,106,,"B2
(Surendra C Sheth Learning Theatre)",,"L2,N2
(Jayshree S Sheth Learning Theatre)",Course Plan,,,,
HS 103,French Studies,3,0,0,4,Praharsh Mohanlal Patel(I),,56,,"I1,I2
(7/208)",,,HS 103 Plan,,,,
HS 111,Urdu script and poetry,3,1,0,4,Mohd. Mubashshir Ahsan(I+T),,17,,"D1,D2
(7/201)","H2
(7/106)",,Course plan,,,,
HS 112,Urdu poetry interpretation,3,1,0,4,Mohd. Mubashshir Ahsan(I+T),,29,,"H1,M1
(7/102)","Tuesday (6:30 PM to 7:50 PM)
(7/107)",,https://drive.google.com/drive/folders/1w4oxt4yxnGQuGOJ3S8r89zhfD1tLcBbK,,,,
HS 152,Japanese Language for Beginners,3,1,0,4,Sweta Mistry(I+T),,68,,"M1,M2
(11/102)","J1
(11/102)",,,,,,
HS 153,Advance Japanese Learning,3,1,0,4,Sweta Mistry(I+T),,13,,"Monday, Wednesday, Friday (6:30 PM to 8:00 PM)
(11/205)",,,,,,,
HS 154,Mandarin for Beginners,3,0,0,4,Hao-Tsung (William) Kao(I),,64,,"N1,N2
(7/209)",,,,,,,
HS 155,Mandarin for Beginners - II,3,0,0,4,Hao-Tsung (William) Kao(I),,25,,"L1,L2
(11/102)",,,,,,,
HS 192-I,Special Topics in HSS: Conversational English (first half),2,0,0,2,Suneeti Phadke(I),,26,,"I1,I2
(7/108)",,,,,,,
HS 201,World Civilizations and Cultures,3,0,0,4,Madhumita Sengupta(I),,14,,"L1,L2
(Surendra C Sheth Learning Theatre)",,,https://iitgnacin-my.sharepoint.com/:w:/g/personal/madhumitasg_iitgn_ac_in/EXu4fnGfEyVHrG9hR0OLYJYBIzcStU3WGk8-6_g3Awgu6Q?e=V68dIr,,,,
HS 223,Sanskrit Literature,3,1,0,4,Mana Shah(I+T),,13,,"K1,K2
(7/106)","J1
(7/106)",,https://docs.google.com/document/d/1i4P36_eveBMGxT7-sSArCR7elesAUkXS/edit?usp=sharing&ouid=111070062818269259582&rtpof=true&sd=true,,,,
HS 513,Perspectives in History ,3,0,0,4,Madhumita Sengupta(I),,17,,"G1,G2
(7/204)",,,https://iitgnacin-my.sharepoint.com/:w:/g/personal/madhumitasg_iitgn_ac_in/EcI6dozm8ItDgadVoZ6LnQsBD_UsQjSq94R3a3mc5h9CCA?e=iUfs62,,,,
HS 514,Sociology of Tourism,3,0,0,4,Ambika Aiyadurai(I),,,,"B1,B2
(11/101)",,,https://drive.google.com/file/d/1byt4US1vzl_iPk1HA9PTIn-Nw36NjkN3/view?usp=share_link,,,,
HS 515,The Politics of the Environment,3,0,0,4,Ambika Aiyadurai(I),,,,"I1,I2
(7/208)",,,https://drive.google.com/file/d/1kPSbGbseSCzlC0vm85rsHsMh3c8wZ3Fh/view?usp=share_link,,,,
HS 518,"Philosophy, Cognition and Psychoanalyis",3,0,0,4,Arka Chattopadhyay(I),,31,,"J1,J2
(7/102)",,,https://drive.google.com/file/d/18Ct-zvyRGHSzc7gN8Frw9dc1aBskBTAb/view?usp=sharing,,,,
HS 519,Linguistic Anthropology,3,0,0,4,TBD7(I),,,,"N1,N2
(7/104)",,,,,,,
HS 523,Quantitative Research Methods in Social Sciences,3,1,0,4,Deepak Singhania(I+T),,25,,"E1,E2
(7/103)","B1
(10/203)",,https://drive.google.com/file/d/1iPiUOLAbzC--BuJ7mJtSyEtMNajFIH_d/view?usp=sharing,,"Only HSS students or those who have not taken any basic Statistics course at IITGN, such as ES 114, are allowed to register for this course.",,
HS 610,Critical Journey  through Select Thoughts and Theories,3,0,0,4,Arnapurna Rath(I),,,,"F1,F2
(7/205)",,,Course Plan,,,,
HS 635,India Through the Writer’s Eye,3,0,0,4,Sharmita Lahiri(I),,27,,"J1,J2
(7/105)",,,Course Plan,,,,
HS 642,Structures and Hydrology in Ancient India,3,0,0,4,Alok Kumar Kanungo(I),,18,,"M1,M2
(7/108)",,,https://drive.google.com/file/d/1ITPEeJNY3QzczxHSMQIwDlZZRON8Kg7h/view?usp=drive_link,,,,
HS 650,Critical Perspectives in Anthropology,3,0,0,4,Ambika Aiyadurai(I),,36,,"D1,D2
(7/107)",,,HS 650 Plan,,,,
HS 651,Critical Perspectives in Sociology,3,0,0,4,Tanka B. Subba(I),,32,,"A1,A2
(7/110)",,,HS-651: Critical Perspectives in Sociology of India,,,,
HS 653,Academic Communication: Explanation and Paraphrasing,3,0,0,2,Jooyoung Kim(I),,13,,"P1,P2
(11/204)",,,HS653_2025-26_Academic Communication Explanation and Paraphrasing_Syllabus,,,,
HS 654,Mixed Methods in Research,3,0,0,2,Aditi Kothiyal(I),,,,"D1,D2
(11/101)",,,Course plan_Mixed methods in Research_2025-2026,,,,
