Course Number,Course Name,L,T,P,C,Name of the Instructors and Tutors,Capacity,Number of Students,Sections,Lecture,Tutorial,Lab,Link To Course Plan,Preferred Knowledge Equivalent to,Remarks,Minor in,HSS/BS elective
HS 657,Mixed Methods in Research,3,0,0,4,Aditi Kothiyal(I),,20,,"D1,D2
(11/101)",,,Course plan_Mixed methods in Research_2025-2026,,,,
HS 691-IX,Decolonizing Social Sciences,3,0,0,4,Tanka B. Subba(I),,17,,"I1,I2
(11/205)",,,https://docs.google.com/document/d/1dKJTp_cApCUiXicOal1elYXLGBRGxKPx4AbYX0a5Rt0/edit?usp=sharing,,,,
HS 691-VII,"Special Topics in HSS: Haunting, Spectrality and Cinema",3,0,0,4,Arka Chattopadhyay(I),,32,,"G1,G2
(7/206)",,,https://drive.google.com/file/d/12vv9HpK2azc4PkZ-o4v--DOVEdZJZdzQ/view?usp=sharing,,,,
HS 491-III,Strorytelling for the Digital Era,3,0,0,4,Arnapurna Rath(I),,26,,"P1,P2
(7/104)",,,Course Plan,,,,
HS 491-XI,Special Topics in HSS: Understanding and Designing Comics and Graphic Novels,3,0,0,4,Argha Manna(I),,53,,"I1,J2
(7/201)",,,https://drive.google.com/file/d/1c3XE1qni5TZQtuGVTqdbNWSO9HFVQ7FI/view,,,,
HS 491-XIII,Drawing Conncetions: Enviranmental Perception and Visula Anthropology,3,0,0,4,Suman Choudhury(I),,57,,"M1,M2
(10/102)",,,https://drive.google.com/file/d/1rOupO6miysPigc2_R7qC5kkHtWlxdJzX/view?usp=sharing,,,,
HS 491-XIV,Special Topics in HSS: Appreciation of Classical Indian Music,3,0,0,4,Pandit Mahendra D. Toke(I),,27,,"L1,L2
(7/209)",,,,,,,
HS 656,Ethanoarchaeology ,3,0,0,4,Alok Kumar Kanungo(I),,11,,"N1,N2
(7/203)",,,https://drive.google.com/file/d/14FMPdm6zaVoIz0GsKlr6YPvqYMtsXrqo/view?usp=drive_link,,,,
HS 527,Environmental Economics and Natural Resource Management,3,0,0,4,Praharsh Patel(I),,15,,"M1,M2
(7/204)",,,https://docs.google.com/document/d/1HRcrvqJCTcF1KYpje3J5_L3xAvabgKCe/edit?usp=sharing&ouid=100884949085254248928&rtpof=true&sd=true,,,,
IN 402,Human Evolution ,3,0,0,4,Sharada CV(I),,42,,"P1,P2
(7/204)",,,Course plan,,,,
HS 108,Japan Studies,3,0,0,2,Toshiki Osada(I),,54,,"E1,E2
(7/201)",,,,,,,
DES 302,"Creativity, Design and Doing",3,0,0,4,Manasi Kanetkar(I),,62,,"N1,N2
(Jagdish Patel Learning Theatre)",,,Course Write-Up,,,,
DES 591-I,Game Apreciation and Game Aesthetics,3,0,0,4,Malay Dhamelia(I),,18,,"J1,L1
(7/204)",,, GA_GA_Schedule_2026,,,,
DES 601,Visual Design for Academia,1.5,0,3,4,Sameer Sahasrabudhe(I+L),,17,,"L1
(7/101)",,"J2,M2
(7/203)",Course plan ,,,,
DES 691-II,Special Topics in Design: Designing Learning environments for science and engineering,3,0,0,4,Aditi Kothiyal(I),,18,,"L1,L2
(11/101)",,,Course Plan_DesignLE_2025-2026,,,,
MS 404,Neuromarketing (second half),3,0,0,2,Aditi (GTF)(I),,32,,"M1,M2
(7/109)",,,Plan ,,,,
MS 306,Principles of Business Management,3,0,0,4,Abhijit Kothari(I),,,,"N1,N2
(7/208)",,,,,,,
MS 491-VII,Special Topics in Management: Managing Sustainable Businesses,3,0,0,4,Anselm Schneider(I),,58,,"G1,F2
(Surendra C Sheth Learning Theatre)
",,,Course Plan and Zoom Link,,,,
MS 491-XIV,Special Topics in Management: Consumer Behaviour,3,0,0,4,Marcos Severos(I),,61,,"M1,M2
(Online)",,,https://drive.google.com/file/d/1n50Zg6vYk11MILEXWnUl2j4kh5zcRhBP/view?usp=sharing,,,,
MS 491-XV,"Special Topics in Management: Medical Products Manufacturing Quality and Regulatory 
(first half) ",3,0,0,3,Premalatha Chelvakumar(I),,,,"J1,J2
(7/207)",,,https://docs.google.com/document/d/1dwKidPZvWB5fb6qMjyGGFSZK_i5pB7_n/edit?usp=sharing&ouid=102662624367208393875&rtpof=true&sd=true,,,,
MS 491-XVI,Special Topics in Management: Lean Six Sigma,3,0,0,4,Alok Bhatnagar(I),,47,,"M1,M2
(7/206)",,,Course Plan,,,,
MS 491-XVII,Special Topics in Management: Organizational Psychology,3,0,0,4,Ramachandran Veetikazhi(I),,30,,"P1,P2
(7/110)",,,Course Plan Orgn Psychology.pdf,,,,
MS 492-I,"Special Topics in Management: Strategic Leadership
(first half)",3,0,0,2,Rajeev Sharma(I),,,,"P1,P2
(7/102)",,,Course Plan,,,,
MS 492-II,"Special Topics in Management: Business Risk Management
(first half)",3,0,0,2,Prerna Wadikar(I),,,,"N1,P1
(7/110)",,,,,,,
MS 491-XVIII,Special Topics in Management: Comprehensive Business Ethics & Responsible Leadership,3,0,0,4,Ramachandran Veetikazhi(I),,24,,"L1,L2
(10/102)",,,Course Plan Comprehensive Business Ethics and Responsible Leadership.pdf,,,,
MS 491-XIX,Special Topics in Management: Comprehensive Manufacturing Quality & Regulatory of Medical Products,3,0,0,4,Premalatha Chelvakumar(I),,15,,"J1,J2
(7/207)",,,,,,,
MS 492-IV,Special Topics in Management: Business Ethics and Responsible Leadership (first half),3,0,0,2,Ramachandran Veetikazhi(I),,,,"L1,L2
(10/102)",,,https://docs.google.com/document/d/1n0lNQHlnMLZ9UuCQOMWtCo-NDjsBTPsX/edit?usp=sharing&ouid=114411321731810664173&rtpof=true&sd=true,,,,
MS 492-V,"Special Topics in Management: Essentials of Finance and Trade Laws
(second half)",3,0,0,2,Savan Godiawala(I),,,,"K1,K2
(11/102)",,,,,,,
MS 492-VII,Special Topics in Management: International Marketing,3,0,0,2,Monika Kothari(I),,,,"D1,D2
(7/208)",,,,,,,
HS 491-VIII,Special Topics in HSS: Challenges in the Digital Society,3,0,0,4,Nuno Guimaraes(I),,61,,"M1,M2
(11/101)",,,Course plan (updated nov 4th),,,,
CG 507,"Evolutionary Neuropsychology
(Quad 1)",3,0,0,2,Frederick Coolidge(I),,,,"M1,M2
(7/202)",,,,,,,
HS 392,"Special Topics in HSS: Competitiveness and Ethical Leadership 
(first half)",3,0,0,2,Anurima Chatterjee(I),,50,,"Saturday (10:00 AM to 1:00 PM)
(Harsha Patel Learning Theatre)",,,HS 392 Plan,,,,
,,,,,,,,,,,,,,,,,
Additional Courses: Biological Engineering,,,,,,,,,,,,,,,,,
BE 304,Introduction to Biomedical Engineering,3,0,0,4,Karla P. Mercado-Shekhar(I),,17,,"P1,P2
(7/109)",,,Course Plan BE 304,,,,
BE 402,Biomolecular Forensics,3,0,0,2,Bhaskar Datta(I),,13,,"B1,B2
(7/104)",,,Course Plan and Syllabus,,,,
BE 407,Introduction to Cell Biology,3,0,0,4,Subramanian Sankaranarayanan(I),,86,,"Tuesday & Thursday (6:25 PM to 7:50 PM)
(Jagdish Patel Learning Theatre)",,,Course Plan  BE407_2026.docx,,,,
BE 603,Biophysical Techniques,3,0,1,4,Vijay Thiruvenkatam(I+L),,,,"A1,A2
(11/206)",,"I1
(BE Lab)",Course Plan_BE 6XX,,,,
BE 608,Molecular Basis of Neurodegenerative Diseases,3,0,0,4,Sharad Gupta(I),,23,,"D1,D2
(13/125)",,,Course Plan BE608,,,,
BE 610,Molecular Oncology,3,0,0,4,Umashankar Singh(I),,2,,"D1,D2
(13/124)",,,Course plan: BE610,,,,
BE 615,Bioinformatics and Computational Biology,1.5,0,3,4,Ashutosh Srivastava(I+L),,,,"A1
(7/206)",,"I2,M1
(7/109)",,,,,
BE 619,Cellular Communication,3,0,0,4,Sharmistha Majumdar(I),,17,,"F1,F2
(7/105)",,,BE 619 Cellular Communication,,,,
BE 625,AI Applications in Life Sciences,3,0,0,4,"Sharad Gupta(I),Ashutosh Srivastava(I)",,,,"E1,E2
(7/205,7/206)",,,,,,,
BE 626,Metabolic Engineering,3,0,0,4,Ashutosh Srivastava(I),,,,"J1,J2
(7/105)",,,BE626_course_details.pdf,,,,
BE 627,Methods in Structural Biology,3,0,1,4,Vijay Thiruvenkatam(I+L),,9,,"A1,A2
(13/124)",,"H2
(BE Lab)",Course Plan BE627,,,,
BE 628,Transport Phenomenon in Biological Systems,3,0,0,4,Rohil Jain(I),,2,,"A1,A2
(7/106)",,,Course Plan: BE628,,,,
BE 691-I,Special Topics in Biological Engineering: Analysis and Characterization of Biologicals,1.5,0,3,4,"Dhiraj Bhatia(I+L),Sharad Gupta(I+L)",,23,,"I1
(7/205)",,"I2,M1
(BE Lab)",BE 691 Course Plan ,,,,
BE 692,Special Topics in Biological Engineering: Animal Cell Culture Techniques,0,0,3,2,Sharmistha Majumdar(L),,23,,,,"K1,H1
(BE Lab)",Course plan_Cell Culture Techniques,,,,
BE 617,Novel Drug Delivery Technologies: Fundamental Principles and Engineering,3,0,0,4,Mukesh Dhanka(I),,22,,"G1,G2
(Jayshree S Sheth Learning Theatre)",,,https://docs.google.com/document/d/1Qz6f32LrClH885lzn2WL99JGRLZxbJxz/edit?usp=sharing&ouid=107984983868149659120&rtpof=true&sd=true,,,,
BE 692-I,Special Topics in Biological Engineering: Nucleic Acids Based Therapeutics (first half),3,0,0,2,Dhiraj Bhatia(I),,12,,"L1,L2
(7/108)",,,https://docs.google.com/document/d/15OhdA1h8APZIFH-hMZuF85dCEerj_Uhc/edit?usp=sharing&ouid=114828150794801814953&rtpof=true&sd=true,,,,
BE 692-II,Special Topics in Biological Engineering: Medical Device Regulations (second half),3,0,0,2,Karla P. Mercado-Shekhar(I),,9,,"L1,L2
(Jagdish Patel Learning Theatre)",,,BE 692-II course plan,,,,
BE 692-III,Special Topics in Biological Engineering: Plant Developmental Biology (first half),3,0,0,2,Subramanian Sankaranarayanan(I),,4,,"P1,P2
(7/207)",,,BE692-III Course Plan_Subramanian.docx,,,,
,,,,,,,,,,,,,,,,,
Additional Courses: Cognitive Science,,,,,,,,,,,,,,,,,
CG 506,Experimental Techniques in Cognitive Science,1.5,0,1.5,4,"Krishna Miyapuram(I),Leslee Lazar(L)",,23,,"H2
(7/203)",,"K2
(7/108)",CG 506 Plan,,,,
CG 507,"Evolutionary Neuropsychology
(Quad 1)",3,0,0,2,Frederick Coolidge(I),,,,"M1,M2
(7/202)",,,Course Plan,,,,
CG 517,Introduction to Cognitive Linguistics,3,0,0,4,Jooyoung Kim(I),,64,,"G1,G2
(7/109)",,,CG517_2026-Spring_Syllabus_Kim,,,,
CG 601,Motor Learning and Memory,3,0,0,4,Pratik Mutha(I),,15,,"E1,E2
(7/110)",,,Course Plan,,,,
CG 603,Perception and Attention,3,0,0,4,Meera Mary Sunny(I),,11,,"L1,L2
(7/106)",,,,,,,
CG 605,Learning and Memory,3,0,0,4,Leslee Lazar(I),,13,,"D1,D2
(7/105)",,,CG-605-LeMe-courseobjective.pdf,,,,
CG 607,Emotion and Cognition,3,0,1,4,Meera Mary Sunny(I+L),,,,"L1,L2
(7/106)",,"K1
(7/202)",,,,,
CG 614,Human Brain Mapping,3,0,0,4,Vaibhav Tripathi(I),,40,,"F1,F2
(7/203)",,,Course Plan,,,,
,,,,,,,,,,,,,,,,,
Additional Courses: Computer Science and Engineering,,,,,,,,,,,,,,,,,
ES 248,Introduction to Data Structures and Algorithms,1.5,0,3,3,Anup Kalbalia(I+L),,55,,"N1
(11/101)",,"A2,C2
(10/203)",Course Plan,,,,
CS 327,Compilers,3,0,1.5,5,Shouvick Mondal(I+L),,84,,"F1,G2
(Surendra C Sheth Learning Theatre)",,"F2
(10/203,10/204)",Course Plan,,,,
CS 328,Introduction to Data Science,3,1,0,4,"Anirban Dasgupta(I+T),Neeldhara Misra(T),Yogesh Meena(T)",,125,,"M1,M2
(10/103)","J2
(10/103,11/101,11/102)",,https://sites.google.com/iitgn.ac.in/cs328/home,,,,
CS 392-I,Special Topics in Computer Science: Introduction to Competitive Programming (second half),3,0,3,2,Arjun Arul(I+L),,,,"Saturday & Sunday (11:30 AM to 12:50 PM)
(Jayshree S Sheth Learning Theatre)",,"Saturday & Sunday (2:00 PM to 3:20 PM)
(10/203,10/204)",,,,,
ES 335,Machine Learning,3,1.5,0,4,Krishna Miyapuram(I+T),,79,,"D1,D2
(10/103)","H1,N1
(10/103,Jayshree S Sheth Learning Theatre)",,https://docs.google.com/document/d/1TKeFcOgbI8tUN6Zk79sL1hrSk78RSXjhadblV_1LvcE/edit?tab=t.0,,UG Core,,
ES 335,Machine Learning,3,1,0,4,Krishna Miyapuram(I+T),,79,,"D1,D2
(10/103)","H1,N1
(10/103,Jayshree S Sheth Learning Theatre)",,https://docs.google.com/document/d/1TKeFcOgbI8tUN6Zk79sL1hrSk78RSXjhadblV_1LvcE/edit?tab=t.0,,This course has been replaced by ES 678 (Machine Learning) which is PG Core,,
ES 678,Machine Learning,3,1.5,0,4,Krishna Miyapuram(I+T),,15,,"D1,D2
(10/103)","H1,N1
(10/103,Jayshree S Sheth Learning Theatre)",,Course Plan,,PG Core,,
CS 614,Advanced Algorithms,3,0,0,4,Neeldhara Misra(I),,40,,"D1,D2
(7/110)",,,Course Page,,,,
CS 616,Distributed Systems and Cloud Computing,3,0,1.5,5,Abhishek Bichawat(I+L),,30,,"M1,M2
(7/103)",,"I1
(10/104)",https://docs.google.com/document/d/1bSIPlNdHxESG_FmWOWV2Nz7UsxGxEVrtrUTDASikfxk ,,,,
CS 617,Computational Complexity Theory,3,0,0,4,Balagopal Komarath(I),,17,,"J1,J2
(13/125)",,,https://docs.google.com/document/d/1TH-T3-9yeOfqReEoOvngwXnkY58RQcuJh9ncLBaL1rY/edit?tab=t.0#heading=h.rrre5s8yzq5,,,,
ES 667,Deep Learning,3,0,0,4,Anirban Dasgupta(I),,67,,"L1,L2
(7/208)",,,https://sites.google.com/iitgn.ac.in/es667/home,,,,
ES 670,"Matrix Methods for Signal Processing, Data Science,
and Machine Learning",3,0,0,4,Shanmuganathan Raman(I),,55,,"C1,C2
(11/101)",,,Course Plan,,,,
CS 333,Ethics of AI,3,0,0,4,Manisha Padala(I),,,,"K1,K2
(7/101)",,,,,This course has been replaced by CS 621 (Ethics of AI (N)),,
CS 431,Computer and Network Security,3,0,0,4,Abhishek Bichawat(I),,67,,"H1,H2
(7/109)",,,https://sites.google.com/iitgn.ac.in/cs431/home,,,,
CS 432,Databases,3,0,0,4,Yogesh Meena(I),,238,,"P1,P2
(10/103)",,,Course Plan,,,,
CS 436,"History of Computing and its Applications to Domains
(second half)",3,0,0,2,Rajat Moona(I),,28,,"A1,A2
(Surendra C Sheth Learning Theatre)",,,Course Plan,,,,
CS 621,Ethics of AI (N),3,0,0,4,Manisha Padala(I),,60,,"K1,P2
(7/208)",,,https://sites.google.com/iitgn.ac.in/ethicsai/home,,,,
CS 691-XX,Special Topics in Computer Science: Cyber Physical Systems for Industrial Applications,3,0,0,2,Abhishek Bichhawat(I),,0,,"M1,M2
(7/105)",,,,,,,
,,,,,,,,,,,,,,,,,
Additional Courses: Electrical Engineering,,,,,,,,,,,,,,,,,
ES 333,Microprocessors and Embedded Systems,1.5,1,3,4,Jhuma Saha(I+T+L),,55,,"G1
(Jagdish Patel Learning Theatre)","G2
(Jagdish Patel Learning Theatre)","C1,C2
(EE Lab)",Course Plan,,,,
EE 609,Advanced Signal Processing,3,0,0,4,Nithin George(I),,25,,"E1,E2
(7/204)",,,Course Plan,,,,
ES 612,Artificial Intelligence,3,0,0,4,Uttama Lahiri(I),,,,"I1,I2
(7/101)",,,Course Plan,,This course has been replaced by EE 670 (AI for Electrical Engineering),,
EE 618,Microelectronics Lab,0,0,3,2,Jhuma Saha(L),,21,,,,"J2,M2
(10/104)",Course Plan,,,,
EE 619,Special Electrical Machines,3,0,0,4,Ragavan K(I),,11,,"G1,G2
(11/102)",,,Course plan-SEM,,,,
EE 629,Power Electronic Converters,3,1,0,4,S Rajendran(I+T),,15,,"P1,P2
(11/102)","N1
(11/102)",,Course Plan,,,,
EE 639,Lasers,3,0,0,4,Arup Chakraborty(I),,,,"N1,N2
(13/125)",,,Course Plan,,,,
EE 652,IC Design Laboratory,0,0,3,2,Joycee Mekie(L),,52,,,"I1
(Jagdish Patel Learning Theatre)","I1,K1
(10/105)",Course Plan,,,,
EE 653,Analog IC Design Lab,0,0,3,2,Madhav Pathak(L),,19,,,,"D2,F2
(10/104)",Course Plan,,,,
ES 641,Electronic Instrumentation,3,0,0,4,Uttama Lahiri(I),,16,,"N1,N2
(13/124)",,,Course Plan,,,,
EE 691-V,Regulation of Electricity Sector,3,0,0,4,Anand Kumar(I),,64,,"M1,M2
(Surendra C Sheth Learning Theatre)",,,Course Plan,,,,
ES 655,Medical Imaging Systems,3,0,0,4,Himanshu Shekhar(I),,29,,"J1,J2
(7/210)",,,Course Plan,,,,
EE 657,VLSI System Design,3,0,0,4,Dinesh Sharma(I),,16,,"A2,I2
(11/101)",,,Course Plan,,,,
EE 658,Memory Device Technologies and Applications,3,0,0,4,Sandip Lashkare(I),,52,,"F1,K2
(10/102)",,,Course Plan,,,,
EE 660,Power Management IC Design ,3,0,0,4,Madhav Pathak(I),,19,,"P1,P2
(11/206)",,,Course Plan,,,,
ES 665,Advanced Transportation Electrification Technology,3,0,0,4,Pallavi Bharadwaj(I),,43,,"H1,H2
(10/102)",,,Course Plan,,,,
EE 668,Smart Power Distribution System,3,0,0,4,Naran Pindoriya(I),,17,,"F1,F2
(13/124)",,,Course plan,,,,
ES 677,Physics inspired Machine Learning for Engineering Design,3,1,0,4,Ravi Hegde(I+T),,21,,"N1,G2
(7/105)","H2
(13/125)",,https://docs.google.com/document/d/1UQDrbmUnrKbg0kdt9VMyqGKm2JcbVPccQ2FnN1XHuSk/edit?usp=sharing,,,,
EE 665,Advanced Radiating Systems,3,1,0,4,Kamla Prasan Ray(I+T),,11,,"M1,M2
(11/205)","J1
(11/205)",,Course Plan,,,,
EE 666,Fundamentals of Wireless Localization,3,0,0,4,Raghunandan M. Rao(I),,9,,"K1,K2
(7/103)",,,Course Plan,,,,
EE 669,Advanced Semiconductor Devices,3,0,0,2,Jhuma Saha(I),,17,,"L1,L2
(11/204)",,,Course Plan,,,,
EE 667,Quantum Error Correction,3,0,0,2,Aditya Nema(I),,9,,"P1,P2
(7/210)",,,QECC.pdf,,,,
EE 670,AI for Electrical Engineering,3,0,0,4,Uttama Lahiri(I),,50,,"I1,I2
(11/102)",,,Course Plan,,,,
ES 676,Classical Information Theory,3,0,0,4,Aditya Nema(I),,6,,"E1,E2
(7/205)",,,Information_Theory_course.pdf,,,,
,,,,,,,,,,,,,,,,,
Additional Courses: Earth Sciences,,,,,,,,,,,,,,,,,
EH 304,"Drone Data Acquisition, Processing and Interpretation",1,0,2,2,Pankaj Khanna(I+L),,17,,"D1
(7/104)",,"J2,M2
(10/105)",ES 304 Plan,,,,
EH 601 (N),Earth Surface Processes in The Anthropocene,3,0,1.5,4,Vikrant Jain(I+L),,,,"B1,B2
(7/103)",,"H1
(10/102)",,,,,
EH 602,River Morphology and Ecology,3,0,0,4,Vikrant Jain(I),,42,,"B1,B2
(7/103)",,,CoursePlan_EH602,,,,
EH 604,Quantitative Geomorphology,3,0,0,4,R. N. Singh(I),,10,,"L1,L2
(11/206)",,,course plan,,,,
EH 608,Biodiversity Conservation and Sustainable Development,3,0,0,4,C. N. Pandey(I),50,50,,"L1,L2
(7/107)",,,course plan,,,,
EH 610,Engineering Seismology and Seismic Hazard Analysis,3,0,0,4,Utsav Mannu(I),,28,,"F1,F2
(7/210)",,,Course Plan & Introduction,,,,
EH 612,Ocean and Global Change,3,0,0,4,Pankaj Khanna(I),,117,,"E1,E2
(10/103)",,,EH 612 Plan,,,,
EH 614,Physics of the Lithosphere,3,0,0,4,Utsav Mannu(I),,20,,"N1,N2
(7/210)",,,Course Plan & Introduction,,,,
EH 621,Climate of the Past,1.5,0,3,4,Sonal Khanolkar(I+L),,10,,"K1
(11/204)",,"J2,L1
(7/206)",Course Plan,,,,
EH 622,Fluid Flow and Reactions in Reservoir Rocks,3,0,0,4,Achyut Mishra(I),,6,,"G1,G2
(7/201)",,,Fluid flow and reactions in reservoir rocks_shared.pdf,,,,
EH 623,Stratigraphic Evolution of Indian Continent,3,1,0,4,Sonal Khanolkar(I+T),,8,,"P1,P2
(7/101)","B1
(7/101)",,Course Plan,,,,
EH 629,Ceramics in Archaeology ,3,0,0,4,V N Prabhakar(I),,6,,"M1,F2
(11/204)",,,Course Plan,,Open elective course.,,
