Course Number,Course Name,L,T,P,C,Name of the Instructors and Tutors,Capacity,Number of Students,Sections,Lecture,Tutorial,Lab,Link To Course Plan,Preferred Knowledge Equivalent to,Remarks,Minor in,HSS/BS elective
EH 630,Harappan Civilization,3,0,0,4,V N Prabhakar(I),,19,,"D1,D2
(7/202)",,,Course Plan,,Open elective course.,,
EH 632,Fundamentals of Structural Geology,1.5,0,3,4,Manab Mukherjee(I+L),,3,,"K1
(13/125)",,"I2,M1
(EH Lab)",Course Plan,,,,
EH 634,Dynamic Earth Surface and Nature Hazards,1.5,0,3,4,TBD4(I+L),,,,"G2
(7/104)",,"I2,M1
(EH Lab)",,,,,
EH 691-II,Atmopheric Physics,3,0,0,4,P. C. Pandey(I),,17,,"C1,C2
(13/125)",,,Course Plan,,,,
EH 691-X,Interpreting animals in the Human past,3,0,0,4,Sharada CV(I),,3,,"I1,I2
(11/204)",,,Course plan,,,,
EH 691-XI,Special Topics in Earth Sciences: Stable Isotopes in Earth Systems,3,0,0,4,R. D. Deshpande(I),,3,,"F1,F2
(13/125)",,,https://driCourse Plan_EH-691-XI_Stable Isotopes in Earth Systems.pdf,,,,
,,,,,,,,,,,,,,,,,
Additional Courses: Mechanical Engineering,,,,,,,,,,,,,,,,,
ES 419,Numerical Methods for Engineers,3,1.5,0,4,Ravi Ayyagari(I+T),,,,"I1,I2
(7/104)","J1
(10/105)",,Course Plan,,,,
ES 646,Elastodynamics and Vibrations,3,0,0,4,Jayaprakash K. R.(I),,,,"D1,D2
(7/101)",,,,,,,
ES 648,Nonlinear Dynamics and Vibrations,3,0,0,4,Jayaprakash K. R.(I),,3,,"G1,G2
(7/104)",,,Course plan,,,,
ES 613,Modern Control Theory,3,0,0,4,Madhu Vadali(I),,24,,"E1,E2
(11/204)",,,"Google Classroom: f7rusweg
Course Organization",,,,
ES 656,Human Robot Interaction,3,0,0,4,Vineet Vashista(I),,,,"G1,G2
(7/105)",,,https://drive.google.com/file/d/1cfkjeuITM2BsI-oMOnxtCMuwbTSMZ1S9/view?usp=drive_link,,,,
ES 671,Mechanics of Composite Materials,3,0,0,4,Harini Subramanian(I),,11,,"E1,E2
(7/207)",,,https://iitgnacin-my.sharepoint.com/:w:/g/personal/harini_subramanian_iitgn_ac_in/ETGngwwvEglFjFuvAS-vLdkB5q0KwWlS6IszHFqksBUmVw?e=pRAlEe,,,,
ME 462,Integrated Design and Manufacturing,1.5,0,3,4,Rakesh Singhai(I+L),,48,,"N1
(7/107)",,"K1,H1
(7/107)",Course plan,,,,
ME 628,Advanced Fluid Mechanics,3,1,0,4,Vinod Narayanan(I+T),,17,,"G1,G2
(7/102)","H2
(7/202)",,Course Plan,,,,
ES 632,Energy Systems,3,0,0,4,Atul Bhargav(I),,10,,"F1,F2
(Jagdish Patel Learning Theatre)",,,https://classroom.google.com/c/NzMzMzM2NTk1MjU4?cjc=qhqh2qe,,,,
ME 691-X,Special Topics in Mechanical Engineering: Mechanics of Elastic Rods,3,0,0,4,Harmeet Singh(I),,13,,"M1,M2
(7/106)",,,Course_plan,,,,
ME 691-XIX,Special Topics in Mechanical Engineering: Introduction to Computational Solid Mechanics,3,1.5,0,4,Harkirat Singh(I+T),,14,,"F1,F2
(7/109)","J2
(7/109)",,Course Plan,,,,
ME 691-XX,Special Topics in Mechanical Engineering: Introduction to Conduction and Radiation Heat Transfer,3,1.5,0,4,Lokesh Malik(I+T),,7,,"M1,M2
(7/205)","J1
(7/201)",,Course Plan,,,,
ME 691-XXI,Special Topics in Mechanical Engineering: Mechatronics Design Studio,1.5,0,3,4,Madhu Vadali(I+L),,,,"D1
(Makers Bhavan)",,"K1,H1
(Makers Bhavan)","Google Classroom: 62ylferc
Writeup",,,,
ME 691-XIV,Special Topics in Mechanical Engineering: Mathematical Tools for Mechanical Engineers,3,1,0,4,Uddipta Ghosh(I+T),,,,"L1,L2
(7/207)","H1
(7/207)",,,,,,
ME 691-XV,Special Topics in Mechanical Engineering: Advanced Nonlinear Dynamics,3,0,0,4,Jayaprakash K. R.(I),,,,"I1,I2
(7/102)",,,,,,,
ME 643,Aircraft and Rocket Propulsion,3,0,0,4,Dilip Sundaram(I+L),,46,,"P1,P2
(7/202)",,,Course Plan,,,,
ME 647,Vapor Liquid Phase Change Phenomena,3,0,0,4,Soumyadip Sett(I),,29,,"Tuesday (6:30 PM to 7:50 PM), I2
(7/104)",,,Course Plan,,,,
ME 649,Mathematical Tools for Mechanical Engineers-II,3,1,0,4,Uddipta Ghosh(I+T),,18,,"L1,L2
(7/207)","H1
(7/207)",,,,,,
ME 692-VII,Special Topics in Mechanical Engineering: Data and Observer Design (first half),1,0,3,2,Ravi Banavar(I+L),,8,,"J1
(7/206)",,"K2,L2
(ME Lab)",Google Classroom,,,,
ME 692-VIII,Special Topics in Mechanical Engineering: Introduction to Plasticity Theory (second half),2,0,0,2,Ravi Ayyagari(I),,,,"N1 (7/201)
G2 (7/202)",,,Course Plan,,,,
ME 692-IX,Special Topics in Mechanical Engineering: Rotary Wing Vehicle Aerodynamics and Design (second half),1,0,3,2,Dhwanil Shukla(I),,,,"E2, Friday (6:30 PM to 7:50 PM)
(7/104)",,"I1,K1
(ME Lab)",,,,,
,,,,,,,,,,,,,,,,,
Additional Courses: Materials Engineering,,,,,,,,,,,,,,,,,
MSE 355,Surface Engineering,3,0,0,4,Sriharitha Rowthu(I),,0,,"N1,N2
(11/204)",,,Course Plan,,,,
MSE 404,Diffraction Methods for Structure and Stress Analysis,3,0,0,4,Pradipta Ghosh(I),,4,,"N1,N2
(11/205)",,,https://drive.google.com/file/d/15Sn9ueaZjHTeJctNrk-V7u4zkXRcmB_L/view?usp=sharing,,,,
MSE 603,Thin Film Processing and Characterization,3,0,0,4,Emila Panda(I),,15,,"A1,A2
(11/205)",,,https://classroom.google.com/u/0/w/ODI0MDg0OTM5MDgz/t/all,,,,
MSE 605,Biomaterials for Tissue Regeneration,3,0,0,4,Superb Misra(I),,8,,"E1,J2
(11/205)",,,Course Plan,,,,
MSE 621,Process Plant Design – How to Set Up a Process Industry,3,0,0,4,Surya P Mehrotra(I),,20,,"F1,F2
(7/106)",,,MSE 621 Course Plan,,,,
ES 623 (N),Biomolecular Materials Science,3,0,0,4,Abhijit Mishra(I),,32,,"G1,G2
(7/106)",,,Course Plan,,,,
MSE 634,Semiconductor Materials and Fabrication Process,3,0,0,4,Anagh Bhaumik(I),,45,,"H1,H2
(11/102)",,,Course Plan_MSE 634-Spring 2026.pdf,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
